Wall time,Step,Value
1571975818,19927,3
1571975862,19939,0
1571976024,19972,0
1571976058,19980,0
1571976115,19989,5
1571976169,19996,5
1571976374,20036,2
1571976447,20049,1
1571976464,20054,0
1571976490,20060,0
1571976500,20063,0
1571976888,20139,3
1571976890,20140,0
1571976902,20142,2
1571977111,20184,0
1571977123,20187,0
1571977290,20218,5
1571977475,20245,2
1571977503,20248,5
1571977545,20253,7
1571977773,20294,1
1571977849,20309,2
1571977925,20324,0
1571977965,20333,1
1571977983,20335,6
1571978214,20374,4
1571978263,20384,0
1571978335,20398,0
1571978580,20441,1
1571978687,20463,3
1571978807,20486,2
1571979063,20527,5
1571979131,20540,1
1571979138,20541,4
1571979256,20560,1
1571979258,20561,0
1571979263,20563,0
1571979289,20568,2
1571979353,20579,1
1571979974,20689,0
1571979977,20690,1
1571980062,20707,1
1571980082,20711,2
1571980281,20748,1
1571980458,20779,2
1571980464,20780,2
1571980479,20783,3
1571980483,20784,1
1571980717,20823,3
1571980756,20832,3
1571980882,20856,4
1571981043,20889,0
1571981151,20913,1
1571981164,20914,6
1571981352,20950,0
1571981545,20988,4
1571981793,21028,2
1571981837,21034,4
1571981849,21036,4
1571981852,21037,0
1571982067,21068,4
1571982118,21077,2
1571982152,21081,9
1571982474,21145,1
1571982872,21210,1
1571983016,21233,1
1571983094,21249,0
1571983545,21317,1
1571983558,21320,0
1571983590,21325,7
1571983983,21392,4
1571984093,21410,1
1571984528,21485,2
1571984769,21524,0
1571984781,21525,6
1571985057,21588,0
1571985128,21601,2
1571985177,21612,1
1571985385,21651,1
1571985467,21665,1
1571985556,21682,1
1571985620,21695,0
1571985783,21724,0
1571985790,21725,3
1571986027,21766,1
1571986187,21790,2
1571986218,21796,2
1571986335,21816,0
1571986372,21822,3
1571986471,21843,3
1571986509,21849,3
1571986931,21909,0
1571987335,21968,1
1571987562,22000,3
1571987642,22007,5
1571988099,22091,12
1571988945,22221,2
1571989093,22246,4
1571989190,22259,2
1571989373,22286,2
1571989418,22293,5
1571989501,22304,7
1571989523,22309,3
