Wall time,Step,Value
1569743770.5881846,11947,1.0
1569743773.7455204,11949,0.0
1569743836.2148566,11970,1.0
1569743847.3955114,11975,2.0
1569743893.78004,11989,0.0
1569743935.1911733,12004,1.0
1569743957.5887609,12011,0.0
1569744010.465535,12030,2.0
1569744042.5390248,12042,2.0
1569744297.5792766,12139,1.0
1569744340.850045,12154,5.0
1569744368.7565746,12165,1.0
1569744378.8044832,12169,2.0
1569744412.9129295,12185,1.0
1569744504.5516212,12218,2.0
1569744531.682269,12227,1.0
1569744711.204743,12291,1.0
1569744717.6975868,12294,0.0
1569744765.4823186,12310,1.0
1569744993.4442372,12397,1.0
1569745014.704837,12406,1.0
1569745094.2017565,12437,1.0
1569745156.1883683,12459,0.0
1569745215.5876722,12481,1.0
1569745392.3246195,12554,1.0
1569745588.6390653,12626,3.0
1569745696.5092938,12672,0.0
1569745788.5725336,12700,0.0
1569745941.805832,12759,2.0
1569745981.386689,12775,2.0
1569746068.1800704,12806,0.0
1569746141.5626419,12835,1.0
1569746212.8470263,12860,0.0
1569746221.7387016,12865,0.0
1569746260.2773395,12878,2.0
1569746303.5246508,12897,1.0
1569746425.3434188,12940,2.0
1569746480.5660286,12960,2.0
1569746631.7669046,13018,1.0
1569746673.9386358,13035,1.0
1569746750.1492083,13062,0.0
1569746751.766481,13063,0.0
1569746773.0921452,13071,1.0
1569746808.31816,13083,1.0
1569746837.7132902,13095,0.0
1569746875.0222342,13110,2.0
1569746886.7599156,13114,3.0
1569746933.319641,13131,0.0
1569747020.6938953,13167,1.0
1569747059.4215553,13182,0.0
1569747088.0257874,13192,0.0
1569747099.420693,13195,5.0
1569747139.1934798,13207,0.0
1569747140.858618,13208,0.0
1569747154.0482228,13212,2.0
1569747222.8337197,13240,0.0
1569747414.6371698,13314,0.0
1569747510.4364133,13350,0.0
1569747644.0258148,13403,1.0
1569747657.0239718,13407,2.0
1569747699.8691556,13427,1.0
1569747848.6506803,13476,1.0
1569747938.816523,13505,2.0
1569748055.4322076,13547,1.0
1569748196.716343,13598,3.0
1569748254.9422016,13613,5.0
1569748276.8558183,13621,1.0
1569748289.5191624,13627,2.0
1569748457.9753215,13680,7.0
1569748466.6912231,13683,3.0
1569748576.260697,13723,3.0
1569748640.5022287,13748,1.0
1569748661.9358406,13755,0.0
1569748723.7863655,13777,2.0
1569748805.0029418,13811,0.0
1569748904.9832656,13846,0.0
1569748969.1204474,13869,2.0
1569749008.122428,13885,0.0
1569749149.515442,13938,1.0
1569749197.1762047,13958,0.0
1569749204.674392,13961,1.0
1569749229.4599304,13971,1.0
1569749242.4841392,13977,1.0
1569749294.4761176,13997,3.0
1569749299.2985506,13999,1.0
1569749532.1243446,14081,1.0
1569749726.9071667,14162,0.0
1569749865.4559183,14222,0.0
1569749883.9883695,14228,1.0
1569749952.0092146,14251,2.0
1569750055.0262032,14288,1.0
1569750058.0510662,14289,2.0
1569750086.0549126,14295,2.0
1569750112.597553,14304,0.0
1569750156.9849932,14321,1.0
1569750188.3707125,14333,0.0
1569750205.8441072,14339,3.0
1569750376.2072556,14398,4.0
1569750514.8054197,14448,0.0
1569750658.2203288,14495,8.0
1569750756.7925494,14531,1.0
1569750833.0500638,14555,5.0
1569750842.17006,14558,0.0
1569751059.5571036,14633,1.0
1569751072.8253047,14639,0.0
1569751152.3311005,14669,7.0
1569751172.1387582,14678,2.0
1569751183.6365573,14682,1.0
1569751198.1193347,14688,1.0
1569751361.1359863,14747,0.0
1569751459.8036475,14780,1.0
1569751461.7498453,14781,1.0
1569751479.3000736,14789,0.0
1569751491.0807204,14793,2.0
1569751538.8369727,14810,3.0
1569751629.0784078,14847,1.0
1569751695.6165266,14874,0.0
1569751759.9795628,14893,0.0
1569751859.176782,14926,0.0
1569751861.6949816,14927,1.0
1569751925.731507,14951,3.0
1569752142.737103,15028,1.0
1569752306.68661,15091,1.0
1569752411.0196297,15133,1.0
1569752420.8387945,15137,2.0
1569752558.2999551,15181,2.0
1569752617.517527,15200,2.0
1569752824.4603887,15267,0.0
1569752839.5144367,15274,1.0
1569752999.645411,15325,0.0
1569753048.1192515,15342,3.0
1569753069.1477182,15348,2.0
1569753295.123282,15429,1.0
1569753380.7179222,15457,4.0
1569753433.3834867,15474,2.0
1569753441.8409657,15476,0.0
1569753516.688267,15508,2.0
1569753600.0400136,15539,1.0
