Wall time,Step,Value
1571885215.6388304,13627,2.0
1571885387.8952947,13680,2.0
1571885398.5555217,13683,4.0
1571885528.1881833,13723,0.0
1571885604.96019,13748,1.0
1571885622.031052,13755,0.0
1571885694.711811,13777,0.0
1571885810.638915,13811,0.0
1571885904.6403546,13846,0.0
1571885997.901156,13869,0.0
1571886046.6946695,13885,2.0
1571886190.3631399,13938,0.0
1571886250.9408646,13958,2.0
1571886256.649459,13961,0.0
1571886291.3020093,13971,3.0
1571886306.5063286,13977,0.0
1571886379.4882724,13999,0.0
1571886677.805293,14081,0.0
1571887132.426064,14222,0.0
1571887146.503694,14228,0.0
1571887221.5803216,14251,2.0
1571887354.3842716,14288,0.0
1571887356.348355,14289,0.0
1571887368.4530926,14295,0.0
1571887403.557921,14304,1.0
1571887469.495713,14321,0.0
1571887503.7434604,14333,1.0
1571887522.91988,14339,3.0
1571887700.1288667,14398,2.0
1571887839.533692,14448,0.0
1571887999.1646438,14495,3.0
1571888112.780389,14531,0.0
1571888191.1509182,14555,2.0
1571888198.1345365,14558,0.0
1571888416.7420144,14633,5.0
1571888433.7762892,14639,0.0
1571888542.6893005,14669,1.0
1571888581.7296686,14678,0.0
1571888604.930532,14682,0.0
1571888619.310474,14688,0.0
1571888812.2907531,14747,0.0
1571888918.7206612,14780,0.0
1571888920.8563998,14781,0.0
1571888948.1519203,14789,0.0
1571888959.7094948,14793,0.0
1571889012.7532315,14810,0.0
1571889144.314592,14847,1.0
1571889239.9713676,14874,0.0
1571889303.7878988,14893,2.0
1571889416.913022,14926,0.0
1571889420.3439443,14927,1.0
1571889508.0142024,14951,2.0
1571889756.6987305,15028,0.0
1571889951.540278,15091,2.0
1571890073.8485112,15133,1.0
1571890089.2676663,15137,0.0
1571890246.208263,15181,3.0
1571890302.569154,15200,1.0
1571890510.1421216,15267,2.0
1571890672.7478845,15325,0.0
1571890724.2420933,15342,2.0
1571890743.9299161,15348,1.0
1571891033.0681245,15429,2.0
1571891122.677728,15457,2.0
1571891174.008998,15474,0.0
1571891179.8997931,15476,0.0
1571891279.881248,15508,1.0
1571891397.8441434,15539,1.0
1571891606.933371,15598,0.0
1571892117.327712,15741,2.0
1571892193.370534,15765,1.0
1571892221.5113761,15774,0.0
1571892240.3265867,15780,0.0
1571892409.0989294,15826,1.0
1571892416.8789434,15829,0.0
1571892494.5711317,15848,1.0
1571892577.0746665,15867,1.0
1571893027.842217,15980,1.0
1571893073.7806547,15994,1.0
1571893317.8729515,16057,1.0
1571893459.5501642,16096,2.0
1571893531.906566,16117,0.0
1571893755.9962678,16176,5.0
1571893799.7965126,16189,1.0
1571893830.7087765,16199,0.0
1571893841.2972312,16203,0.0
1571894028.0713089,16250,1.0
1571894317.5184717,16322,1.0
1571894406.0014625,16344,0.0
1571894466.4308662,16361,0.0
1571894636.828787,16407,0.0
1571894768.3689764,16441,2.0
1571895017.2808325,16506,2.0
1571895217.186622,16560,2.0
1571895327.6804612,16586,0.0
1571895343.2312748,16591,0.0
1571895591.29341,16662,0.0
1571895613.584342,16666,5.0
1571895723.2109683,16698,1.0
1571895917.8747203,16747,0.0
1571896130.4617743,16809,0.0
1571896132.438383,16810,0.0
1571896224.9130833,16835,0.0
1571896252.1115103,16844,1.0
1571896302.3160262,16858,1.0
1571896448.3903468,16900,2.0
1571896535.7667491,16925,0.0
1571897013.6143413,17067,0.0
1571897106.0572462,17098,2.0
1571897212.7287033,17132,0.0
1571897287.8350315,17155,5.0
1571897414.8132439,17193,0.0
1571897447.8052542,17203,2.0
1571897572.242084,17240,1.0
1571897623.6242733,17248,3.0
1571897667.0642526,17262,0.0
1571897697.5472147,17273,1.0
1571897739.2203176,17291,0.0
1571897750.7429013,17293,5.0
1571897830.1682994,17316,0.0
1571897834.7256346,17317,2.0
1571897840.9491236,17318,3.0
1571897847.8442864,17321,0.0
1571897940.190642,17340,2.0
1571898060.2348063,17375,1.0
1571898123.8315182,17392,2.0
1571898170.6575527,17406,1.0
1571898260.2268097,17427,0.0
1571898300.3658755,17437,2.0
1571898321.7770803,17445,1.0
1571898358.1045063,17455,4.0
1571898549.7100313,17504,0.0
1571898580.9016638,17512,0.0
1571898660.0945165,17544,0.0
1571898709.5720413,17558,7.0
1571898727.7289555,17564,0.0
1571898774.8880966,17578,0.0
1571898809.6066198,17587,1.0
1571898831.7637143,17594,2.0
1571898834.2333586,17595,1.0
1571898844.442465,17599,0.0
1571898934.7280986,17624,2.0
1571898966.178033,17634,2.0
1571899016.329327,17654,0.0
1571899062.1659315,17668,1.0
1571899173.144711,17704,1.0
1571899250.0017362,17723,0.0
1571899399.4826784,17772,2.0
1571899402.707699,17773,1.0
1571899419.033906,17778,3.0
1571899506.4137242,17805,0.0
1571899632.3635304,17843,1.0
1571899991.3379884,17954,1.0
1571900029.7452528,17963,8.0
1571900093.0798368,17979,1.0
1571900102.0529244,17982,0.0
1571900158.8926673,17991,2.0
1571900255.930967,18019,1.0
1571900356.7614167,18053,1.0
1571900358.91046,18054,0.0
1571900414.9835439,18066,0.0
1571900535.5459204,18105,1.0
1571900634.9501872,18130,0.0
1571900680.4237666,18147,1.0
1571900843.7930357,18191,0.0
1571900927.9041233,18215,4.0
1571901000.770303,18237,2.0
1571901096.933347,18265,1.0
1571901303.3490322,18319,1.0
1571901439.730286,18363,0.0
1571901754.8231921,18452,1.0
1571901760.5450025,18453,3.0
1571902064.3308322,18540,0.0
1571902097.2705164,18548,0.0
1571902250.575806,18593,2.0
1571902459.0807343,18653,6.0
1571902673.5322578,18714,0.0
1571902693.0317314,18721,2.0
1571902872.8711853,18750,2.0
1571903086.388886,18787,0.0
1571903144.4639854,18804,0.0
1571903291.1300888,18846,4.0
1571903449.701757,18894,1.0
1571903611.9955344,18934,0.0
1571903700.423749,18959,1.0
1571903754.9403744,18978,0.0
1571903770.2810972,18983,0.0
1571903866.305048,19006,0.0
1571903908.5491168,19016,0.0
1571903953.8314538,19028,1.0
1571904058.902128,19049,2.0
1571904257.1026084,19096,0.0
1571904327.1165013,19117,4.0
1571904475.1793592,19154,1.0
1571904524.8413026,19170,1.0
1571904729.5509238,19228,1.0
1571904899.2591834,19272,1.0
1571904910.976354,19276,1.0
1571905005.771229,19301,3.0
1571905116.1101725,19327,2.0
1571905763.817542,19486,0.0
1571905812.0112205,19501,0.0
1571905836.1290305,19504,3.0
1571905953.495408,19526,2.0
1571906002.387919,19532,3.0
1571906145.0822222,19555,11.0
1571906243.3033578,19580,1.0
1571906295.5285852,19595,0.0
1571906504.6841376,19635,8.0
1571906529.5951045,19641,0.0
1571906584.1392314,19655,1.0
1571906648.1410575,19666,8.0
1571906700.9020183,19675,1.0
1571906888.3875952,19721,1.0
1571906915.2939754,19728,2.0
1571906935.0475838,19732,0.0
1571906961.4736762,19738,0.0
1571907241.9723458,19797,0.0
1571907345.209144,19824,0.0
1571907465.0443127,19847,0.0
1571907771.442803,19917,0.0
1571907860.8562596,19939,1.0
1571908035.608043,19972,4.0
1571908071.950688,19980,0.0
1571908108.6125333,19989,2.0
1571908131.625318,19996,0.0
1571908323.3188956,20036,1.0
1571908396.474168,20049,0.0
1571908414.589882,20054,3.0
1571908437.702424,20060,1.0
1571908449.5675113,20063,3.0
1571908833.9894705,20139,7.0
1571908845.2118297,20140,5.0
1571908849.95387,20142,0.0
1571909058.6130948,20184,4.0
1571909074.576035,20187,1.0
1571909189.3586502,20218,2.0
1571909289.770137,20245,1.0
1571909300.474207,20248,1.0
1571909311.777952,20253,1.0
1571909484.4763863,20294,2.0
1571909538.4529288,20309,0.0
1571909605.9983568,20324,1.0
1571909656.175324,20333,4.0
1571909665.320306,20335,2.0
1571909816.6321294,20374,1.0
1571909864.9783478,20384,0.0
1571909927.3515549,20398,3.0
1571910117.0930839,20441,2.0
1571910209.7163596,20463,2.0
1571910314.5689154,20486,0.0
1571910515.7828329,20527,0.0
1571910563.2775693,20540,0.0
1571910566.785349,20541,1.0
1571910646.5210223,20560,1.0
1571910648.5035875,20561,0.0
1571910654.744863,20563,0.0
1571910685.9968123,20568,5.0
1571910727.8261528,20579,1.0
1571911148.0538847,20689,8.0
1571911150.2857828,20690,0.0
1571911219.2168076,20707,0.0
1571911230.1330805,20711,0.0
1571911390.0104172,20748,1.0
1571911545.0441833,20779,1.0
1571911547.121826,20780,0.0
1571911565.7605355,20783,3.0
1571911574.4512398,20784,4.0
1571911758.9858942,20823,0.0
1571911809.8232827,20832,3.0
1571911931.994264,20856,0.0
1571912072.5722272,20889,0.0
1571912166.201961,20913,1.0
1571912172.296447,20914,3.0
1571912365.4964652,20950,0.0
1571912552.2303104,20988,1.0
1571912757.2232807,21028,0.0
1571912797.0755725,21034,1.0
1571912806.8567626,21036,0.0
1571912811.3068495,21037,1.0
1571912961.42222,21068,3.0
1571912994.3813787,21077,1.0
1571913015.3033648,21081,4.0
1571913391.8297777,21145,1.0
1571913702.968745,21210,0.0
1571913832.8132534,21233,2.0
1571913898.5088427,21249,1.0
1571914263.2234259,21317,0.0
1571914274.361806,21320,2.0
1571914289.3211107,21325,0.0
1571914617.670016,21392,1.0
1571914709.4240232,21410,2.0
1571915048.997857,21485,0.0
1571915200.7648292,21524,1.0
1571915202.978268,21525,0.0
1571915559.6482792,21601,3.0
1571915609.8055563,21612,5.0
1571915946.7199242,21682,3.0
1571916006.0905871,21695,1.0
1571916146.013403,21724,2.0
1571916148.3122127,21725,0.0
1571916370.2971847,21766,3.0
1571916487.5804405,21790,1.0
1571916511.5282497,21796,6.0
1571916612.5044038,21816,1.0
1571916629.6309848,21822,0.0
1571916758.0899053,21843,0.0
1571916792.0416663,21849,2.0
1571917062.678913,21909,0.0
1571917366.065632,21968,1.0
1571917574.2746832,22000,15.0
1571917633.9307125,22007,1.0
1571918135.8121166,22091,3.0
1571918794.885317,22221,1.0
1571918955.0895207,22246,2.0
1571919023.3339899,22259,6.0
1571919143.7611706,22286,11.0
1571919170.914101,22293,0.0
1571919216.2722738,22304,0.0
1571919259.7404013,22309,0.0
1571919303.4993272,22316,7.0
1571919307.2825031,22317,1.0
1571919374.4480546,22331,0.0
1571919562.609659,22359,1.0
1571919996.2050014,22428,6.0
1571920020.819695,22431,0.0
1571920220.793514,22465,1.0
1571920276.6746693,22473,1.0
1571920486.3171782,22506,0.0
1571920495.8304486,22508,3.0
1571920712.1555305,22545,4.0
1571921232.1456969,22636,2.0
1571921239.9267218,22638,1.0
1571921313.3594582,22652,7.0
1571921955.7740307,22759,14.0
1571921982.1612334,22766,2.0
1571922055.4958644,22778,8.0
1571922301.2478187,22827,8.0
1571922305.883299,22829,0.0
1571922366.1569629,22840,3.0
1571922378.5959096,22841,6.0
1571922401.215887,22846,1.0
1571922879.1916835,22931,4.0
1571922891.7420928,22934,0.0
1571922909.0407553,22935,9.0
1571923803.8724387,23081,1.0
1571923840.369231,23085,1.0
1571923844.6042078,23086,1.0
1571923943.102537,23103,0.0
1571924042.0234978,23118,0.0
1571924092.2127395,23128,0.0
1571924145.9526513,23139,3.0
1571924177.205724,23144,0.0
1571924204.2755167,23149,2.0
1571924219.4564064,23153,0.0
1571924250.1965857,23159,0.0
1571924409.5160604,23183,0.0
1571924473.4457252,23193,2.0
1571924641.7542417,23219,1.0
1571924646.2632763,23221,0.0
1571924696.6502643,23230,0.0
1571924920.3087604,23264,4.0
1571925053.2529936,23287,2.0
1571925273.4261377,23321,4.0
1571925397.9908066,23338,3.0
1571925559.8497193,23362,0.0
